"_time","http.url","http.status","endpoints.server","transfer.upload","transfer.download","time.duration","http.referer","http.userAgent","contentType.fromHttp","user.name"
1130206.317528,http://probatumcuteprosupetriw.com/images/Q196uDaDgwav7GRU_2F_/2BMp_2FxPBcpSKVlojV/gLz98QbUYvyX_2FsGr0blT/Ksi2KpIzgLTTl/i1ZPJBUZ/XcyPE0FuqowXfQ1iusWkerX/NRjS9jxmqt/Nguao5o8VWNufRYcS/jtJ8Ms8J7rR4/DWYeFB1eNpc/grZ.gif,200,87.98.254.64,345,202,0.016589,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
1130606.324262,http://probatumcuteprosupetriw.com/images/qrJ_2BQ8MFgpgFjVJEAX8/i0yo4m0soLiODUD5/k8MA1M0Cc9gjjtR/JMSXjMrgnhuWmGdcEP/HKl8WiD1C/_2FJ2iFeFJBB3shJAGUw/n8YrvmPob7fPg4NBvad/aKDc72ouKam4wEstUVG1ZI/VpJ5LblYqDQ/a0j.gif,200,87.98.254.64,340,202,0.016460,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
1131006.324371,http://probatumcuteprosupetriw.com/images/R3aBMTQqkNX/IpInGu6outps_2/BeVgfllFlZC4oqUrCCpMJ/LFUAY_2BomeoGS2q/0fCKyCwBTIWen_2/FRYDZ9OdOELVHLEWig/EyixzkkNj/dKxfOGnKKNgOv063Lloy/oiYTwto1SQ_2Bjyh4o5/EUpcmsrg/IQzAc1T.gif,200,87.98.254.64,345,202,0.016286,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
1131406.570821,http://hphoneculcurame.com/images/1mhMVw3G1f_2B4Qd/cm6Mn9oT6GSloEr/SbYR0rGhx_2FI2Bl_2/BVd1jbFNX/eysxprjTaDHSmL3XXiKH/G3COJX1m3ShXQ1xZfHz/iEtQgGI8Gk_2F1WP5UePpp/MSW9yaN25XaKa/nP3CWHGC/fx_2FVxbbqhOsPS/HPT3X.gif,404,208.100.26.234,339,742,0.132470,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1131806.577662,http://gratiasvelnonpurgatorium.com/images/e_2B_2FmsMFd4EXTMH82q/3DzWuryTuToAZ9q5/m2P2RKfpk_2FS8D/tNmMVf7PtRt2rtPTq0/dBizyAw0P/WcWVbeWoIRs0Td_2Bihw/s0_2BEfa3QozGhJiCxT/33DXHkBSrnP_2FGUyg1jjc/LpAqvDll7FoZpOgkd/IA10o.gif,404,208.100.26.234,349,742,0.132495,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1133806.762119,http://petrumremaneret.com/images/t6_2BoMjAu5zETI_2FWE_/2BKYv5B5m8Z7RouY/izR6K_2Faajoyoc/2YRzMZPe_2FkUJ8e7r/a_2FjYL_2/Fdmhf6Ef_2FO6FMaBJK7/GwNxqXQ6Ximz1VPez63/tXN8zUYl1D3HxZgazkQVhi/SG_2BZiXTBMin/ln_2BHGNChghO/2feO.gif,200,173.11.85.180,349,116,0.246815,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/plain; charset=utf-8",User1
1134206.546326,http://petrumremaneret.com/images/F95sOLph8uPUOpfB4s/GuRAYmvO2/_2Ff3hrsT2_2FCakbAhi/_2Fu38at1Dy4y_2Bfvn/Te0_2BN6cSZbnrAp0PNVQ1/VkAe_2F_2FR2K/_2Bsq4tc/KO1LJu_2BkZrbme4a4JrNXP/ajzNtFguzQ/ihyQTkyEnmx_2BDQi/UDtDZNbnLh/b.gif,200,173.11.85.180,350,116,0.193643,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/plain; charset=utf-8",User1
1134606.595279,http://petrumremaneret.com/images/FlOyZ6_2FhKrjzL/DNSGRYY5uv1N3ezpKl/d43XDcQGR/5SOuWn8QOL57h0xXPjHB/XIM2DSlHyxvDv7YdYXH/MhVbUQehIAR54b_2Byi6jS/mJ9kCxbskUUja/cVzrS3az/DJvfTakhUph2UIwhrr2lICf/TSqIq0K.gif,200,173.11.85.180,332,116,0.240052,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/plain; charset=utf-8",User1
1135006.602028,http://petrumremaneret.com/images/9hIHpkopxvi/MY_2Bb1n2IGEsc/w8px5lrLsQEPs6bOx7GDY/s5NsyKNldQTX3hF6/NwWpl_2Blbd0zNn/tmXYYE9QM6dy7pSp4R/GFLEgcrSe/Ys0NR8zU0CJpej9H8tjS/ohoroYuheq24Ex_2BD7/0MNnP_2FoXV/COXF.gif,200,173.11.85.180,337,116,0.240608,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/plain; charset=utf-8",User1
1135406.562641,http://petrumremaneret.com/images/JLZ7wDPuPwJGzEIrVkj/Gl3slfhwj6BW4yv4ZqvHmB/MTJBRV2iKyq8C/zvGNxH9B/OYx_2Fl25bMelaT496F7kOx/7UnhHa1cQP/XRaAT2YnvBRfxhrOl/TCeBXiXiHqBS/OhN8ITRiQ5n/aCqG_2BuSfhvXOpgO/R5.gif,200,173.11.85.180,333,116,0.194213,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/plain; charset=utf-8",User1
1135806.744825,http://petrumremaneret.com/images/1SHENRVF4isGM7QIVkoou/LiyjWLx4MSZO1A44/8_2F0nEAiDQwMAY/_2BlwNtYO0rd9pFqBt/ZRspQMbDW/9RCMmKMesMUWXTV_2Bon/xM3i4s19cpLWQeMKv7v/amNRomOjad9zyJWuhj3nyx/ton5CGawZj8I1/vW4.gif,200,173.11.85.180,334,116,0.188627,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/plain; charset=utf-8",User1
1136206.617836,http://petrumremaneret.com/images/CVQlEBG52K/kmDSaV_2BtjUD5Uhh/NhQxuO94Sf2s/0XTVeKIAKC6/b672zC3Awbe7Zb/RrZ6BLQoR34FTSoFhDecc/MeRikPBIjds80wkq/BLA5IYfKzakfRSi/C_2FTL9Ta_2Fq5ubxD/PzpdtQROaye/JjUO4y8tO/vs.gif,200,173.11.85.180,336,116,0.243040,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/plain; charset=utf-8",User1
1137006.462254,http://queosdememelcharitatem.com/images/1YgXiv_2Fj6/bYet491n2MHT0p/jiC82j8JldskyidK56cYp/7heYn495ClcLRt93/s6lRfVT2cIosMZN/E4vLsb0HuNCxrsnUKw/eMnWVbKhp/RAX5U6ZLbUy9iZl3rHHz/YanqLh5QGZ4QrdJXny_/2FiPD_2BLE/wq7.gif,200,81.9.24.250,342,275,0.052377,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","application/octet-stream",User1
1137406.447448,http://queosdememelcharitatem.com/images/KYGGkZ_2/FT_2Bmjx0BG9_2FACtSjH8l/ycc7PFcJTa/xhoQweq4gq9fQjfzf/OFqxuTbZBwFo/XaOw21LFNs9/iw_2B874TAKNHr/g4uysZY2d2SVOdCAj_2Bx/q_2B9VzylID1Div6/kaFWeiEhbymTmkU/ripefivrWWOS42/_2B.gif,200,81.9.24.250,413,134,0.052617,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1137806.448061,http://queosdememelcharitatem.com/images/zTFs9EGZ4nJooXsBUNdby/rIOvc2hi5DxGEQQQ/K_2FmQ_2FgWcYdj/EVWuhaNIKfq2i2eWQ3/Gqfa4rDlK/oTGp_2B_2FstbSQWoazL/65JTOWfhokuEkDVdVOe/fLbqWNLU0Xvjb5tnW62wsr/RgMF9wEw0mQWpyupW/S.gif,200,81.9.24.250,343,134,0.053043,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1138206.454310,http://queosdememelcharitatem.com/images/KjVwKdPVOdSVVZwRBIlnMMY/7wSikHFgls/_2F5f9OC6QeCyJ1j9/XLH7VllHMup0/Zj_2BTVj6RA/syRVNkEohvMZh5/8_2FEicTJjEC1QZ5QqYE_/2B7YjsMdbfHDLmPS/EdgbH4cS422xAHe/Bj7UuZGbfxVtd/gxHiMx.gif,200,81.9.24.250,344,134,0.052359,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1138606.460852,http://queosdememelcharitatem.com/images/VA0yAlU9sS7WTsm/hMIwacrZj6ln2f_2FP/iDmBSkr7b/yAUTnSYWUmOJko6Y0Byu/gp6Md_2FnJZjRHLuljy/XNazM38B0KijLoXgID9jfU/wJYvvHfnlhcO7/HqbmbnWd/ULPphenoxD3hfwF1UZskCmA/4D85D0c.gif,200,81.9.24.250,339,134,0.052946,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1139006.917125,http://queosdememelcharitatem.com/images/LzLwvDNRrVkn/Aoer_2FQPR6/RQP5ycBCJWRSHk/piH9i_2FI5jigNki3JUAu/RC4zDyGvhPam_2F_/2FpOl_2BhLzlP4m/Wunz7b5n_2FkNtebnI/6_2BSj1Xz/XjVqKNuLRl4Qb3gtyxWT/nv8V5tIjsWIs32uABdy/PmQUGvcd/G.gif,200,46.172.208.102,351,134,0.065996,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1139406.480852,http://queosdememelcharitatem.com/images/1jvdDNXpYh_2Ff_2/BXKqocaaaiPMJfj/egyC6T3FVaothvOuDl/yju6Wl87d/RbeWETd5SvQCK1_2BJuU/4GUqIxgqOmEdnzKjXYe/5jhnpvJZIg6hp_2FR69q3g/QWtBKXrE1wUe_/2BvTa8Sn/jEGFf2syhwW/Cb55GeCm/G.gif,200,46.172.208.102,347,134,0.065558,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1139806.492746,http://queosdememelcharitatem.com/images/OFaBV8R0Kprw3SRiUqod/bCpE2pYbeehOf577XCO/WKJdXoXlFTctg9LfTjPtph/FzCByNpqpFC6n/Ft9cspEq/NOmX_2Bf7OaRrSjOWm7zawW/wPJ3ZWEEIR/ccdfIjKCtclKMjqFp/kLVUx_2FhiUxoqy9VVHM/aF.gif,200,46.172.208.102,339,134,0.065611,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1140206.496767,http://queosdememelcharitatem.com/images/hlXF6VatVVBnE2w/Lu_2BmxvnccBnankuN/zt2fqmj4T/pD3CBUbto2RruNTmxCIX/1X3r3zcgH_2BMSGbc43/QMHd5oxVfEmG_2B78h5Joh/ojtCIBnhlh6nr/eH8bAVAu/Q2UecpSDtkO4fW5mNRbPa0K/4_2BbmZOe/WZ.gif,200,46.172.208.102,344,134,0.073850,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1140606.522279,http://queosdememelcharitatem.com/images/uUfj_2B_/2FWxeuEpZaOkCIwmIa2f6Bw/D5TXMRlpj3/_2Fllwf9flWlqR0ad/SRzi6s_2BxIB/hSY9JpQTUaM/rj9SoM5vGFGvLa/XDrWQdvyUJzAUuP73qcbx/fC84OdtsBWB4uyA7/6Up2yV6YJ_2Fw1i/4y0v2t97ZaX7/p.gif,200,46.172.208.102,347,134,0.094032,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1141006.694905,http://queosdememelcharitatem.com/images/m6gIFs5qMNN1cKXdx_2BaY/AEKYbJd6lq5l0/EmrMXSYC/ucazGEBUmBAqioejrrTKHgR/I5BpXr0yLM/RyRtcqYXJzr49cZ5P/OgLi438A_2Bn/mM4Tyw3zqLD/Yuz3LgkIzv9wls/bhReEFEb6_2FA2Bt8k6mr/LBVwb.gif,200,213.111.203.225,342,134,0.057266,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1141406.518843,http://queosdememelcharitatem.com/images/_2FD2RxQm/qNj7_2F7jLRw_2B6BPWK/MhNnIKpCafVUf7JFS4B/DNua2DuR7GG8s4KIREuZB_/2FgmtOaNzmm5Z/9A2dEEoA/CRoytGwN0GjLOFIbyNHMtlf/Dyi_2BI_2B/OaQc3mRiE904siJ7k/hOQflpgqGM00/2Hvb_2BT/wh_2B.gif,200,213.111.203.225,353,134,0.080468,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1141806.505638,http://queosdememelcharitatem.com/images/kLDLkkFAVl2XU0bW4Mjn8/ATtocQyOmBBnYdaD/tKI2qZ7ysPbMRat/1UcHvtlnIewoap96oe/627A7GmRS/AcOKBwqwEEp_2BrGfWSP/sv4gvVz3qa3HxEZCtv8/HIv_2FygpWcNfv_2F_2FQa/Km_2BDiOA9ebv/gtJsrgp.gif,200,213.111.203.225,345,134,0.056772,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1142206.512303,http://queosdememelcharitatem.com/images/QlGQzTfYvZ40A9TFmH/9NrDoKtHJ/c4_2FJU0FAhJsmB69zZJ/J1x1SijllEUbyma7F2L/AkUae7vb9nd_2BcaMc2Pth/4kM9b0JU3WDpQ/2b_2BXfH/_2FmWwxZOyDQiUQ4YM_2FJE/6vemR_2F7t/_2BjoNC_2BPJjv7yL/aRMVA9c.gif,200,213.111.203.225,352,134,0.056993,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1142606.534275,http://rediquitmoriturian.com/images/pikqS89L/_2FYUGR1QcY8s8efPX_2B_2/Bn5fY3pNJW/wgvdMMhMsaFiEU9Cg/7kxQux96qHC8/GW3j7alwPgE/CLaTIbPFadVTvs/4qKfR_2FtHujYq67i3ciB/nBStd8fKoI08lW8J/ifCnCv05L1cYp_2/B4KEf63Q8/diTc.gif,200,5.105.98.241,343,134,0.051384,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1143006.515428,http://rediquitmoriturian.com/images/UrBfjOQpd/za5Gkc7dV5U_2FB_2F0b/FAzFvxzcy7e_2FPmuZo/Zj9VmvznE8LboaBfbr7bfi/wAt6_2FCI46lw/8HX9fcMX/wRUwmZJc8bIg9ST8BBGa8IW/DO_2FYhWIs/ThxYolut0QlRTPYko/rxRqMglsQ/fG1naR6TD/R.gif,200,5.105.98.241,343,134,0.052800,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1143406.525369,http://rediquitmoriturian.com/images/gjJSNjCpfg/_2Fd8Hjwxjk6D4CAb/s5ia9jSc4une/JXDLKijvzx1/ii4I8DZm55zsoF/5Va2yY4GFdtDGqpssxhDE/iwQxIvxpsQcVO29d/bFZC_2Fyl8A3_2F/QzccXryDBuF9Ww_2Bp/XWpofi5cn/MuNC_2FNFM8ODmg/tj.gif,200,5.105.98.241,343,134,0.055644,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1143806.532820,http://rediquitmoriturian.com/images/01W8Cw95EFxYtwqTfSJekn/dcISCYfy_2B_2/F3mZZiMB/aDps7eh0wCBxbf5RIzV4prC/T76nSvyrmy/mducKsaCqUSEWY0pp/fySMxNKBiDob/bohLsMSqhti/vbnyAFNrmkw8Di/rAUx9hGAcyzb7KlTQG3PL/wlf.gif,200,5.105.98.241,336,134,0.056995,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1144206.537448,http://rediquitmoriturian.com/images/bPbObKDcwzRcF7020kEg_2/B7IWTB1VsUuF_/2F0W9ljr/TRV5NgQXQ_2FKAzKWUIvWE3/abQ0hDfGRI/D2ffwTTp8YkIPIAo6/AMZFU09S8adF/AnE9FprSnEj/sRlxNU5x_2BTjZ/B7q6FWfUfpsDxBzbrrokS/APtoY_2B/d.gif,200,5.105.98.241,343,134,0.054855,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1144606.775139,http://rediquitmoriturian.com/images/ZD758xRno7VgVnULFr124/RGorlXbrmJX9vc7u/rKotpo3SedAuUrE/ZActhdayuSzuts_2BB/lUbIONFS_/2BbpqehWde9eDsOZaLiA/wSDWYsGLd8I398V5aR1/rK3gUdMJk8SsUIls07Lkiz/_2BLQslu1yWNi/4Hd.gif,200,109.160.56.26,337,134,0.052609,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1145006.542692,http://rediquitmoriturian.com/images/5Zn79ZuiV2gZYiKru/te5_2FDpxEPt/KGNK02SK_2F/tviVOuP9JqlSc4/P_2FI8tHLi2YwziAdlWov/07MayfniUlGESI6R/wbjMzvU1RXVqe9M/OYrnx3aAjHu5BhKkk3/t7gcZ6IHF/kV18arLC/STlWG8qiuQsRe4/8.gif,200,109.160.56.26,339,134,0.053247,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1145406.549187,http://rediquitmoriturian.com/images/WjrkiiE3/GsvEeTj8vK_2F0b729Pu7uD/DedScwNdwl/EJ9CDqeIVC4DkWK5e/k1_2FbhDDJF_/2FdF9ooN_2F/_2BFL1VfotXOgj/KnU6upcYCqglJ95e0FHNk/Lpcb_2F4ca0Yughr/NnFvUpC4GY_2BQ9/77EUof_2BAuZBnh_/2F8rx.gif,200,109.160.56.26,351,134,0.053046,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1145806.555479,http://rediquitmoriturian.com/images/eTBzLOTndsfKbUhlIh6/12IDh9l_2FpQ58Q_2Fpktq/Ce4QEP3Gp7FeD/V8BjUoVx/XC3iVfJF668rfkFok5hsbb9/xOItkR9yfK/R4PTbrFWQuEgNE_2F/mYydwzymRRCn/UN6gOngBeJX/ZusGj6eC/In7Vp3Xi5_/2Bi6p.gif,200,109.160.56.26,341,134,0.052619,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1146206.556564,http://rediquitmoriturian.com/images/NoaI1ncBMTh7V/FhKnNjha/ftec2qxgFwc72n_2FYGNV8I/8V7y_2Ftyi/SmqhiQqFtYC2cwlcA/6NekV9Un0ukh/KtJSi0Aubsj/75iwFZ_2FpUEtQ/9k8BtQ_2FNIIhkIwcyIvh/zU_2BleQlniJydbh/Z2rmbvndG_2FY/pJ_2BY.gif,200,109.160.56.26,347,134,0.053343,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1146607.389655,http://rediquitmoriturian.com/images/vcJEWcKk/1HUp8RpVUXbdzHTIQhgZpPa/4eKA5rFOM5/azgm8iPGK6hj_2B5w/VLEmWRSrV_2F/0ongJU48SqJ/_2B_2BtemHzo_2/FGugErxjOvHHYtD3fErZm/4fhAVtJbl6oIrs5q/yYG4BbMpcJxoLhE/tsI_2FE9/DCGHTnG.gif,200,77.122.130.224,345,134,0.060620,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1147006.571418,http://rediquitmoriturian.com/images/pn9ILkOSvj/Y4oOkoXN_2F_2BX7Y/_2BIQoze3lU2/Jn4yaAUpjxz/TKfJTljsXAIERH/HBw632IhEcerB_2FNKPAf/o3NnJWrRqWouikty/n0tQ7q_2BN2GCLp/DChMCwsqQzKqOCrHkk/7ZfGbTnS9/kti10mlhZDltL/8LMb.gif,200,77.122.130.224,343,134,0.061149,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1147406.591297,http://rediquitmoriturian.com/images/IxKOaL29Mr/VHzTAIBVBgUsstlaR/sQb_2B3jrPXl/EmapicV9pT_/2FUCDBgoWE08fS/Lr3su4WnaQRlua7bYuF3h/BL97ZhdZj8wl_2FU/2K8OZo08G1qWq3C/ulorQbl6w438rPOS99/8oHFvrkExUv2932/9kpIzsJ.gif,200,77.122.130.224,338,134,0.068331,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1147806.591940,http://rediquitmoriturian.com/images/XKkamMyOZ4d/uUYjgtrqKkdldM/UiuS6LcwZEkaHIQFPvyO4/EYzj2KzI4gDTruWa/UNOjErt9UewU7Q0/oqGlWKKH4vK2K3dKPH/cyMxGM61f/0oZWbZwu03KqSi5oLWxp/4M2Lj_2FCvgDtQGBvoD/mWwcnoPN/3.gif,200,77.122.130.224,334,134,0.062638,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1148206.587457,http://annecessitatisdoctis.com/images/JQW8Sipz1fq_/2FqOh9O6OP6/K1efd3ImKqop06/Z7hNXcfsFtbPqtKg6vNFr/hQ0qHFg0cVok7k6d/PqWDIZKUNFj4lVs/peep2I4Pk1FsqBnesa/1sw_2FVEx/4yAXfLG_2Beu01yoq3Ub/IvkJcpXEn5uwE3ZQ_2F/22A.gif,200,176.31.62.78,342,202,0.016429,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
1148606.553318,http://annecessitatisdoctis.com/images/N3RkNPacw22/E_2Fb_2F9irEAf/VFRYrOLJSai7bf1AbBRQa/esTfdny0pD5vJZe1/Zh6_2FSOzuxwpKP/YdNqjeokefPe4gAfXq/eVCmjZ7Vt/ucs7q96uH1ItOvo39X8B/osMjx16Hd89wpZHBJQD/Z8F3WvRcmA/pWm.gif,200,176.31.62.78,340,202,0.016512,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
1149006.560092,http://annecessitatisdoctis.com/images/7_2Bv5un1ATUL6ALgw/MK_2Bca5T/VSVhj7nSAd6dSxMQrZIW/teMA3IZvZKZXaZNABlw/ZdItJDx4lXZdv7ArX_2FRM/GdK3kMUHHcOqC/DCyzj0zQ/0iH8nTETn02yh9R8sogipvC/Q_2Fe7i_2F/sEn_2BjEdtu_2BkCZ/O_2FtfO.gif,200,176.31.62.78,350,202,0.016372,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
1149406.560077,http://annecessitatisdoctis.com/images/nP1NaBvS036n37Y/J8qiLh4PDiy_2FkmF9/ykB4rcGDO/9GKkoA1zs6nHYN1K8LX3/tbWYa_2FsDwn4GcYL0x/_2B_2BISSK5l9NGNdQsN9R/9IGa99m8UQYAM/qoIiBy_2/BpJun83ahHXCTRmCIOcfTqx/IBK9NW8tWS/4V2.gif,200,176.31.62.78,344,202,0.016527,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
1149806.566662,http://annecessitatisdoctis.com/images/qGN3BUPx_2/B6_2F0PFF8_2Bu_2F/T_2BfkgC_2BJ/65tvLRnMOzH/6srWpvtxV8SI1A/AkhEcZvkna1nE6TDqXi3o/erI8R2QhH_2BFVfO/FWWa7vBJvflHl_2/FxgbfOOKDIncmvarlg/X4J2kCUJA/qkvaiBC4nnnaKHT/7kRNJymt.gif,200,176.31.62.78,351,202,0.016648,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
1150206.593986,http://annecessitatisdoctis.com/images/A_2B0TIk9/O2zcZ3xdaT9RNJDn_2Fq/b5qFhcvGEwiFEuqOHQ7/7OonRIXlDch9i6wxK7wcR0/yku8616eGehaL/NWlSE1fs/x_2FUYpdvWh_2FDQALk1W2f/s_2Fo_2BGY/sMnQMl5YU8ruCYmM3/EDraIQ07pEp/l6SbOrVVt/r.gif,200,176.31.62.78,347,202,0.016517,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
1150606.580341,http://annecessitatisdoctis.com/images/NmkGQP0Xds4/NuFgTrUTN_2BSE/FSkmXiMg8n_2F0Mg4Pwc4/Iad4lL32Fk2KJdMl/uJeoUc9MOJxCvHc/6SK08hRs2Q_2BUYx_2/BSquBGDNx/kbPG_2BKqHzUrNJuXkH3/yVI8ccJtCslfq9_2BuU/V65ajUchJyu7FhSuGz/i.gif,200,176.31.62.78,346,202,0.016719,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
1151006.580513,http://annecessitatisdoctis.com/images/yqI27BNlEs/T9xR7gBoW78tu98PI/Lb_2F7hK7FFL/9xdefyHXRW_/2FowjmWMMCr7x3/5LIai2HE9ooTggqSSLyZS/1wu_2Beh4UxjKpY_/2BBLO0BgDsJ7ep0/3tubr4zgALiAl9LVvL/PThVfwPQk/JiH9spH_/2FuZWgv_2/BW.gif,200,176.31.62.78,348,202,0.016698,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
1151406.586995,http://annecessitatisdoctis.com/images/v5ppT2rgts1nH83/5OuBcHo1WW9u64aDlB/sxh8O8MLx/G_2FN3WtmscOUij3qLGU/ipeX3uphd4mzdUMZ_2B/g_2BSX7DpKVKuxGOi0LoL6/2wEsEcskuO5iE/xJuc9tQt/JPWjP6v8ErzR_2FP5Bpkn_2/FwEEHMHI/QIB_2Bw.gif,200,176.31.62.78,346,202,0.016491,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
1151806.593731,http://annecessitatisdoctis.com/images/8qFrGdXWAVBSb2eYfo/P_2By8cqw/nFP8_2BqJtKqlxb5ml2b/nQwfD66hBjZ4vYaqFI2/wGIPRo_2Bxh3ecQfpkA01h/GhzdOEKaMF0hH/UfzFM2Tn/RexEO_2FnBrGHIRk5icVegO/fCBf97Dx5a/_2FS3we_2/FF10ugCwLy/S.gif,200,176.31.62.78,347,202,0.016418,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
1152206.926973,http://annecessitatisdoctis.com/images/HCCosqGbK/C5EMIkWUhi6R_2B7OJmR/9GgCicC_2B2KrcaGsi2/FfHv0Eo4qydCKPmjoEHt9i/zYEgCNnDqlWRL/_2FbiLMt/7MTR5LmW7hjcO2cqYMLWEWq/z10bvQZWLP/uRvq27Mdwi_2BTzFF/4ZgSFa8ZUjTqf01/iP.gif,301,151.80.78.61,342,764,0.303610,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1152206.992000,http://suspended-domain.org/?v=annecessitatisdoctis.com/images/HCCosqGbK/C5EMIkWUhi6R_2B7OJmR/9GgCicC_2B2KrcaGsi2/FfHv0Eo4qydCKPmjoEHt9i/zYEgCNnDqlWRL/_2FbiLMt/7MTR5LmW7hjcO2cqYMLWEWq/z10bvQZWLP/uRvq27Mdwi_2BTzFF/4ZgSFa8ZUjTqf01/iP.gif&,200,94.23.175.2,367,4583,0.016485,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1152606.600501,http://annecessitatisdoctis.com/images/Y1sfTmwcwXLLm1/UUQ_2BbRuIt6OgV_2B9mW/WpCoXrOylQLEtKOJ/8Al78RhH0omxq0L/0IQ8p9pzmO9x7SkhAP/wHoNPSZsu/UtzyM2vfW7_2FZajR5GQ/jekj4TIw3_2B2gz3nnW/SJ8xGiHKN9_2BmXtBhPlql/yp7pBJ.gif,301,151.80.78.61,343,765,0.016356,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
